t,lat,lon,alt
1596398014,63.140488,132.485851,7895.42362384935
1596398015,63.140488,132.485851,8154.0014073861
1596398016,63.1441064472371,132.484441269612,8054.33171979775
1596398017,63.1477939277337,132.483019658432,7974.73072035224
1596398018,63.1517601164885,132.481573664608,7863.38498001826
1596398019,63.1562713145043,132.4800534844,7882.92487130606
1596398020,63.1616408624565,132.478363838955,7891.02105722735
1596398021,63.168247722291,132.476374065195,8187.69157712071
1596398022,63.1762932144455,132.473972399483,7957.30944003582
1596398023,63.1857751950854,132.471087795158,8030.64977767346
1596398024,63.1966879678456,132.467691914569,8126.64862455967
1596398025,63.2089957318648,132.463788671111,7921.73378447076
1596398026,63.2227957807873,132.459328759875,7932.14344417221
1596398027,63.2383232717855,132.454305901403,7969.96446656047
1596398028,63.2557919837368,132.448765464,8026.39295197569
1596398029,63.2752515694584,132.442676312805,8029.43843814447
1596398030,63.2966301725089,132.435996226945,8104.28468220319
1596398031,63.3199774316582,132.428708957627,8085.49441776246
1596398032,63.3453158402281,132.420758188536,7850.15755561571
1596398033,63.3726836344745,132.41211762618,8011.15828443598
1596398034,63.4021099850803,132.402767869528,7996.99251554487
1596398035,63.4335385083088,132.392648694683,7856.25855038288
1596398036,63.4669572622106,132.381760225117,7805.60695292052
1596398037,63.5024147250005,132.370140317488,7848.8400814808
1596398038,63.5399524587561,132.357799852777,7993.97250781739
1596398039,63.5794987853619,132.3447627642,7977.62780609504
1596398040,63.6209898571743,132.33103074619,7943.71650930032
1596398041,63.6643759129933,132.316590970192,7892.94439819943
1596398042,63.7095961353048,132.301465567094,8025.290943038
1596398043,63.7566235616534,132.285659239717,8046.24821007439
1596398044,63.8053558999638,132.269190465687,7913.93157544161
1596398045,63.8556466861844,132.252111552456,8109.18660433993
1596398046,63.9074229967146,132.234443934501,8068.6637392072
1596398047,63.9606530154838,132.216186559331,8023.70951292778
1596398048,64.0152608952778,132.197336596821,7860.33154620771
1596398049,64.0711562373596,132.177919351042,8157.4403419053
1596398050,64.1282425565667,132.157977687439,7959.8537508594
1596398051,64.1864058541882,132.13754559513,7862.49516538609
1596398052,64.1864058541882,132.13754559513,7931.54303843361
1596398053,64.1900243014254,132.136135864742,8002.65060590024
1596398054,64.193753105755,132.134703587115,7970.02974594181
1596398055,64.1977451714702,132.133182192432,8146.31993463383
1596398056,64.2020602689548,132.131513583053,7960.39095476404
1596398057,64.2067457252758,132.129668507373,8132.85647233792
1596398058,64.2119189146746,132.127636388221,7977.87967973137
1596398059,64.2176905450548,132.125408526924,7954.15472235614
1596398060,64.2240966738168,132.122924314156,8089.52318072186
1596398061,64.2312365734572,132.120117978404,8052.32731374328
1596398062,64.2392166286062,132.116985561238,7987.11145698772
1596398063,64.2480614764589,132.113506034738,7966.01174826578
1596398064,64.2577325205477,132.109650882341,7691.17501822787
1596398065,64.2681698922447,132.105438669912,8110.18788265464
1596398066,64.2793654085183,132.100846310444,8204.38233782813
1596398067,64.2913517205686,132.095845883388,8032.50675580172
1596398068,64.3042206016294,132.090417238867,8047.42694503626
1596398069,64.3179978347643,132.084526350772,7924.05966878603
1596398070,64.3326011803251,132.078163481381,7973.14163394808
1596398071,64.3479887370328,132.071325645985,8038.68088869722
1596398072,64.364171591115,132.064005944486,8058.93472933817
1596398073,64.3811785403171,132.056217196621,8172.98791113635
1596398074,64.3989962348326,132.047970738498,8050.47644250224
1596398075,64.417604753245,132.039251540798,8032.43613675099
1596398076,64.4370334891681,132.030041403923,7959.12419521844
1596398077,64.4572676968148,132.020339501236,8033.17919203761
1596398078,64.4782710647577,132.010157056609,8107.85711703062
1596398079,64.5000510339596,131.99950702483,7896.44960362077
1596398080,64.5225933849892,131.988418113088,7978.71351418641
1596398081,64.5458458445263,131.976907526513,7934.32246533823
1596398082,64.5697540624677,131.964992480595,8101.23762816764
1596398083,64.5942912496348,131.952694678019,7977.20223315785
1596398084,64.6194381056077,131.940028941636,8029.26601523223
1596398085,64.6451678934384,131.927016752227,7944.18754762946
1596398086,64.6714494023115,131.913682601785,8060.22728688996
1596398087,64.698233260137,131.900055580771,7875.22802614089
1596398088,64.698233260137,131.900055580771,7696.34070577561
