t,lat,lon,alt
0.0,63.1867115,35.181772,5138.826234511112
1.0,63.18793328761864,35.18278578936069,5138.826234511112
2.0,63.190839648004825,35.18377957647758,5138.80793911567
3.0,63.19694669664936,35.18473535933124,5138.75488246889
4.0,63.20593436472641,35.18565693834799,5138.670540695905
5.0,63.217514590292716,35.186547733911524,5138.558042309337
6.0,63.23142811759936,35.18741082436716,5138.420202970541
7.0,63.2474416164723,35.188248980225694,5138.259556774744
8.0,63.265345089754916,35.18906469494683,5138.078384407642
9.0,63.28494954000623,35.18986021264431,5137.878738486369
10.0,63.306084869529386,35.1906375530205,5137.66246636634
11.0,63.328597990397185,35.19139853380753,5137.431230667431
12.0,63.352351123475174,35.19214479096431,5137.18652774753
13.0,63.37722026754233,35.19287779685388,5136.929704328737
14.0,63.40309382149973,35.19359887660294,5136.66197246094
15.0,63.42987134435836,35.19430922282556,5136.38442298904
16.0,63.457462439228095,35.195009908874376,5136.098037673448
17.0,63.485785748907816,35.195701900766764,5135.803700098531
18.0,63.51476805191653,35.196386067918375,5135.502205490225
19.0,63.544343448921346,35.197063192803284,5135.194269551865
20.0,63.57445263052264,35.197733979648156,5134.880536416458
21.0,63.60504221826077,35.198399062256996,5134.561585803711
22.0,63.63606417152205,35.199059011053414,5134.2379394613545
23.0,63.66747525375417,35.19971433941865,5133.91006696235
24.0,63.69923655206004,35.200365509395816,5133.578390922365
25.0,63.73131304483229,35.20101293682372,5133.243291695495
26.0,63.76367321262428,35.2016569959573,5132.905111600429
27.0,63.79628868793404,35.20229802362598,5132.564158723988
28.0,63.82913394000978,35.20293632297624,5132.220710344308
29.0,63.86218599117492,35.20357216683994,5131.875016011712
30.0,63.89542416152051,35.20420580076573,5131.527300321494
31.0,63.928829839128504,35.204837445747394,5131.177765409415
32.0,63.962386273272664,35.20546730067935,5130.82659319766
33.0,63.996078388299374,35.20609554456657,5130.473947416199
34.0,64.02989261612038,35.20672233851353,5130.1199754220015
35.0,64.06381674545625,35.20734782751425,5129.764809836341
36.0,64.0978397861555,35.207972142063355,5129.408570018362
37.0,64.1319518470818,35.208595399606004,5129.0513633913
38.0,64.16614402621242,35.209217705842846,5128.69328663606
39.0,64.16614402621242,35.209217705842846,5128.69328663606
40.0,64.16736581383105,35.21023149520354,5128.69328663606
41.0,64.1690347872738,35.21105050493567,5128.668203409455
42.0,64.17155341378238,35.21149943337354,5128.595462052298
43.0,64.1748367280502,35.21161528864658,5128.479828377646
44.0,64.17880826130133,35.21143137807126,5128.3255916172475
45.0,64.18339919163743,35.210977678232425,5128.136612079678
46.0,64.18854757935003,35.210281168056426,5127.916364042655
47.0,64.19419767870147,35.209366128576974,5127.667974356122
48.0,64.20029931852785,35.208254412724415,5127.394257185031
49.0,64.2068073447817,35.206965688136066,5127.097745277839
50.0,64.21368111882025,35.205517655685505,5126.780718108153
51.0,64.22088406586505,35.20392624615895,5126.445227202226
52.0,64.22838326861546,35.202205797264,5126.09311893368
53.0,64.23614910150093,35.200369212937495,5125.726055038777
54.0,64.24415490150795,35.19842810672259,5125.345531080154
55.0,64.25237667192437,35.19639293080812,5124.952893064181
56.0,64.26079281570924,35.19427309216405,5124.549352396594
57.0,64.26938389552572,35.192077057063344,5124.135999342555
58.0,64.27813241777065,35.18981244515165,5123.713815140708
59.0,64.28702263820118,35.18748611411009,5123.283682905835
60.0,64.29604038699875,35.185104235851625,5122.846397441239
61.0,64.30517291132666,35.18267236509796,5122.40267406989
62.0,64.31440873363188,35.18019550109861,5121.9531565824645
63.0,64.32373752411668,35.17767814317815,5121.498424390571
64.0,64.33314998596309,35.17512434072868,5121.038998964656
65.0,64.34263775203496,35.17253773820311,5120.57534962812
