t,lat,lon,alt
0.0,55.908944,-69.89605,4868.714661157861
1.0,55.910863482851575,-69.89461192284764,4868.714661157861
2.0,55.91278296570315,-69.89317384569529,4868.714661157861
3.0,55.91470244855473,-69.89173576854293,4868.714661157861
4.0,55.916621931406304,-69.89029769139057,4868.714661157861
5.0,55.91854141425788,-69.88885961423821,4868.714661157861
6.0,55.92046089710946,-69.88742153708586,4868.714661157861
7.0,55.922380379961034,-69.8859834599335,4868.714661157861
8.0,55.92429986281261,-69.88454538278114,4868.714661157861
9.0,55.92621934566419,-69.88310730562878,4868.714661157861
10.0,55.92813882851576,-69.88166922847643,4868.714661157861
11.0,55.93005831136734,-69.88023115132407,4868.714661157861
12.0,55.931977794218916,-69.87879307417171,4868.714661157861
13.0,55.93389727707049,-69.87735499701935,4868.714661157861
14.0,55.93581675992207,-69.875916919867,4868.714661157861
15.0,55.937736242773646,-69.87447884271464,4868.714661157861
16.0,55.93965572562522,-69.87304076556228,4868.714661157861
17.0,55.9415752084768,-69.87160268840992,4868.714661157861
18.0,55.943494691328375,-69.87016461125756,4868.714661157861
19.0,55.94541417417995,-69.8687265341052,4868.714661157861
20.0,55.94733365703153,-69.86728845695285,4868.714661157861
21.0,55.949253139883105,-69.86585037980049,4868.714661157861
22.0,55.95117262273468,-69.86441230264813,4868.714661157861
23.0,55.95309210558626,-69.86297422549578,4868.714661157861
24.0,55.955011588437834,-69.86153614834342,4868.714661157861
25.0,55.95693107128941,-69.86009807119106,4868.714661157861
26.0,55.95885055414099,-69.8586599940387,4868.714661157861
27.0,55.960770036992564,-69.85722191688635,4868.714661157861
28.0,55.96268951984414,-69.85578383973399,4868.714661157861
29.0,55.96460900269572,-69.85434576258163,4868.714661157861
30.0,55.96652848554729,-69.85290768542927,4868.714661157861
31.0,55.96844796839887,-69.85146960827691,4868.714661157861
32.0,55.970367451250446,-69.85003153112456,4868.714661157861
33.0,55.97228693410202,-69.8485934539722,4868.714661157861
34.0,55.9742064169536,-69.84715537681984,4868.714661157861
35.0,55.976125899805176,-69.84571729966748,4868.714661157861
36.0,55.97804538265675,-69.84427922251513,4868.714661157861
37.0,55.97996486550833,-69.84284114536277,4868.714661157861
38.0,55.981884348359905,-69.84140306821041,4868.714661157861
39.0,55.98380383121148,-69.83996499105805,4868.714661157861
40.0,55.98572331406306,-69.8385269139057,4868.714661157861
41.0,55.987642796914635,-69.83708883675334,4868.714661157861
42.0,55.98956227976621,-69.83565075960098,4868.714661157861
43.0,55.99148176261779,-69.83421268244862,4868.714661157861
44.0,55.993401245469364,-69.83277460529627,4868.714661157861
45.0,55.99532072832094,-69.83133652814391,4868.714661157861
46.0,55.99724021117252,-69.82989845099155,4868.714661157861
47.0,55.999159694024094,-69.82846037383919,4868.714661157861
48.0,56.00107917687567,-69.82702229668683,4868.714661157861
49.0,56.00299865972725,-69.82558421953448,4868.714661157861
50.0,56.00491814257882,-69.82414614238212,4868.714661157861
51.0,56.0068376254304,-69.82270806522976,4868.714661157861
52.0,56.008757108281976,-69.8212699880774,4868.714661157861
53.0,56.01067659113355,-69.81983191092505,4868.714661157861
54.0,56.01259607398513,-69.81839383377269,4868.714661157861
55.0,56.014515556836706,-69.81695575662033,4868.714661157861
56.0,56.01643503968828,-69.81551767946797,4868.714661157861
57.0,56.01835452253986,-69.81407960231562,4868.714661157861
58.0,56.020274005391435,-69.81264152516326,4868.714661157861
59.0,56.02219348824301,-69.8112034480109,4868.714661157861
60.0,56.02411297109459,-69.80976537085854,4868.714661157861
61.0,56.026032453946165,-69.80832729370618,4868.714661157861
62.0,56.02795193679774,-69.80688921655383,4868.714661157861
63.0,56.02987141964932,-69.80545113940147,4868.714661157861
64.0,56.031790902500894,-69.80401306224911,4868.714661157861
65.0,56.03371038535247,-69.80257498509675,4868.714661157861
66.0,56.03562986820405,-69.8011369079444,4868.714661157861
67.0,56.037549351055624,-69.79969883079204,4868.714661157861
68.0,56.0394688339072,-69.79826075363968,4868.714661157861
69.0,56.04138831675878,-69.79682267648732,4868.714661157861
70.0,56.04330779961035,-69.79538459933497,4868.714661157861
71.0,56.04522728246193,-69.79394652218261,4868.714661157861
72.0,56.04714676531351,-69.79250844503025,4868.714661157861
73.0,56.04906624816508,-69.7910703678779,4868.714661157861
74.0,56.05098573101666,-69.78963229072554,4868.714661157861
75.0,56.052905213868236,-69.78819421357318,4868.714661157861
76.0,56.05482469671981,-69.78675613642082,4868.714661157861
77.0,56.05674417957139,-69.78531805926846,4868.714661157861
78.0,56.058663662422966,-69.7838799821161,4868.714661157861
79.0,56.06058314527454,-69.78244190496375,4868.714661157861
80.0,56.06250262812612,-69.78100382781139,4868.714661157861
81.0,56.064422110977695,-69.77956575065903,4868.714661157861
82.0,56.06634159382927,-69.77812767350667,4868.714661157861
83.0,56.06826107668085,-69.77668959635432,4868.714661157861
84.0,56.070180559532425,-69.77525151920196,4868.714661157861
85.0,56.072100042384,-69.7738134420496,4868.714661157861
86.0,56.07401952523558,-69.77237536489724,4868.714661157861
87.0,56.075939008087154,-69.77093728774489,4868.714661157861
88.0,56.07785849093873,-69.76949921059253,4868.714661157861
89.0,56.07977797379031,-69.76806113344017,4868.714661157861
90.0,56.08169745664188,-69.76662305628781,4868.714661157861
91.0,56.08361693949346,-69.76518497913546,4868.714661157861
92.0,56.08553642234504,-69.7637469019831,4868.714661157861
93.0,56.08745590519661,-69.76230882483074,4868.714661157861
94.0,56.08937538804819,-69.76087074767838,4868.714661157861
95.0,56.091294870899766,-69.75943267052602,4868.714661157861
96.0,56.09321435375134,-69.75799459337367,4868.714661157861
97.0,56.09513383660292,-69.75655651622131,4868.714661157861
98.0,56.097053319454496,-69.75511843906895,4868.714661157861
99.0,56.09897280230607,-69.7536803619166,4868.714661157861
100.0,56.10089228515765,-69.75224228476424,4868.714661157861
101.0,56.102811768009225,-69.75080420761188,4868.714661157861
102.0,56.1047312508608,-69.74936613045952,4868.714661157861
103.0,56.10665073371238,-69.74792805330716,4868.714661157861
104.0,56.108570216563955,-69.7464899761548,4868.714661157861
105.0,56.11048969941553,-69.74505189900245,4868.714661157861
106.0,56.11240918226711,-69.74361382185009,4868.714661157861
107.0,56.114328665118684,-69.74217574469773,4868.714661157861
108.0,56.11624814797026,-69.74073766754537,4868.714661157861
109.0,56.11816763082184,-69.73929959039302,4868.714661157861
110.0,56.120087113673414,-69.73786151324066,4868.714661157861
111.0,56.12200659652499,-69.7364234360883,4868.714661157861
112.0,56.12392607937657,-69.73498535893594,4868.714661157861
113.0,56.12584556222814,-69.73354728178359,4868.714661157861
114.0,56.12776504507972,-69.73210920463123,4868.714661157861
115.0,56.129684527931296,-69.73067112747887,4868.714661157861
116.0,56.13160401078287,-69.72923305032651,4868.714661157861
117.0,56.13352349363445,-69.72779497317416,4868.714661157861
118.0,56.135442976486026,-69.7263568960218,4868.714661157861
119.0,56.1373624593376,-69.72491881886944,4868.714661157861
120.0,56.13928194218918,-69.72348074171708,4868.714661157861
121.0,56.141201425040755,-69.72204266456473,4868.714661157861
122.0,56.14312090789233,-69.72060458741237,4868.714661157861
123.0,56.14504039074391,-69.71916651026001,4868.714661157861
124.0,56.146959873595485,-69.71772843310765,4868.714661157861
125.0,56.14887935644706,-69.7162903559553,4868.714661157861
126.0,56.15079883929864,-69.71485227880294,4868.714661157861
127.0,56.152718322150214,-69.71341420165058,4868.714661157861
128.0,56.15463780500179,-69.71197612449822,4868.714661157861
129.0,56.15655728785337,-69.71053804734586,4868.714661157861
130.0,56.158476770704944,-69.7090999701935,4868.714661157861
131.0,56.16039625355652,-69.70766189304115,4868.714661157861
132.0,56.1623157364081,-69.70622381588879,4868.714661157861
133.0,56.16423521925967,-69.70478573873643,4868.714661157861
134.0,56.16615470211125,-69.70334766158408,4868.714661157861
135.0,56.168074184962826,-69.70190958443172,4868.714661157861
136.0,56.1699936678144,-69.70047150727936,4868.714661157861
137.0,56.17191315066598,-69.699033430127,4868.714661157861
138.0,56.173832633517556,-69.69759535297464,4868.714661157861
139.0,56.17575211636913,-69.69615727582229,4868.714661157861
140.0,56.17767159922071,-69.69471919866993,4868.714661157861
141.0,56.179591082072285,-69.69328112151757,4868.714661157861
142.0,56.18151056492386,-69.69184304436521,4868.714661157861
143.0,56.18343004777544,-69.69040496721286,4868.714661157861
144.0,56.185349530627015,-69.6889668900605,4868.714661157861
145.0,56.18726901347859,-69.68752881290814,4868.714661157861
146.0,56.18918849633017,-69.68609073575578,4868.714661157861
147.0,56.191107979181744,-69.68465265860343,4868.714661157861
148.0,56.19302746203332,-69.68321458145107,4868.714661157861
149.0,56.1949469448849,-69.68177650429871,4868.714661157861
150.0,56.196866427736474,-69.68033842714635,4868.714661157861
151.0,56.19878591058805,-69.678900349994,4868.714661157861
152.0,56.20070539343963,-69.67746227284164,4868.714661157861
153.0,56.2026248762912,-69.67602419568928,4868.714661157861
154.0,56.20454435914278,-69.67458611853692,4868.714661157861
155.0,56.206463841994356,-69.67314804138456,4868.714661157861
156.0,56.20838332484593,-69.6717099642322,4868.714661157861
157.0,56.21030280769751,-69.67027188707985,4868.714661157861
158.0,56.212222290549086,-69.66883380992749,4868.714661157861
159.0,56.21414177340066,-69.66739573277513,4868.714661157861
160.0,56.21606125625224,-69.66595765562278,4868.714661157861
161.0,56.217980739103815,-69.66451957847042,4868.714661157861
