t,lat,lon,alt
0.0,30.758838,-165.324955,4805.05072197717
1.0,30.760182841052593,-165.32335263800996,4805.05072197717
2.0,30.763516445024713,-165.32154269426977,4805.050604760029
3.0,30.77062869854394,-165.31933834520422,4805.050264830321
4.0,30.781141736655567,-165.31677903134582,4805.0497244593025
5.0,30.79471548090035,-165.31390024917388,4805.049003691104
6.0,30.811043860664977,-165.31073394551976,4805.048120565444
7.0,30.82985141239746,-165.30730887253168,4805.047091318068
8.0,30.850890218901014,-165.303650907143,4805.045930561148
9.0,30.873937154698535,-165.29978333859384,4805.044651445639
10.0,30.89879140686062,-165.2957271272002,4805.0432658074
11.0,30.92527224375082,-165.29150113724654,4805.041784298703
12.0,30.953217006896317,-165.2871223465889,4805.040216506594
13.0,30.982479303671585,-165.28260603529762,4805.038571059414
14.0,31.012927380713645,-165.2779659554361,4805.036855722671
15.0,31.04444265999582,-165.27321448386132,4805.0350774853205
16.0,31.076918421294096,-165.26836275974466,4805.033242637424
17.0,31.110258616406863,-165.26342080834027,4805.031356840036
18.0,31.144376801952674,-165.25839765237694,4805.029425188104
19.0,31.179195178888225,-165.25330141231058,4805.027452267085
20.0,31.21464372807454,-165.24813939655147,4805.025442203885
21.0,31.250659432286547,-165.2429181826689,4805.023398712725
22.0,31.28718557602167,-165.23764369047518,4805.021325136398
23.0,31.3241711153276,-165.23232124780148,4805.019224483423
24.0,31.36157011064726,-165.22695564969575,4805.017099461465
25.0,31.399341216379273,-165.2215512117012,4805.01495250742
26.0,31.437447221482405,-165.21611181780676,4805.012785814499
27.0,31.47585463601954,-165.21064096360237,4805.010601356587
28.0,31.514533319047285,-165.20514179511903,4805.008400910186
29.0,31.553456143716573,-165.19961714378465,4805.0061860741425
30.0,31.592598695863252,-165.19406955788432,4805.003958287423
31.0,31.631939002739585,-165.18850133087466,4805.001718845094
32.0,31.631939002739585,-165.18850133087466,4805.001718845094
33.0,31.633283843792178,-165.18689896888463,4805.001718845094
34.0,31.63637138368914,-165.18513214550285,4805.282927173985
35.0,31.642770051390414,-165.18305284547665,4806.0984313277695
36.0,31.652148734115563,-165.1806923164705,4807.394801723958
37.0,31.664209430362202,-165.1780786813824,4809.12395173831
38.0,31.678683938778182,-165.17523725082054,4811.2426034090095
39.0,31.695330878146567,-165.17219080433227,4813.711806570422
40.0,31.71393300537212,-165.16895984351027,4816.496506073474
41.0,31.734294801669122,-165.16556281978788,4819.565152284004
42.0,31.75624030013043,-165.16201633945516,4822.8893505312635
43.0,31.77961113053961,-165.15833534817315,4826.443545611579
44.0,31.804264759701876,-165.15453329703675,4830.2047378416455
45.0,31.830072907741922,-165.15062229203141,4834.152227506488
46.0,31.856920122771967,-165.14661322854406,4838.267384862629
47.0,31.884702498093013,-165.14251591242285,4842.533443140939
48.0,31.91332651767596,-165.1383391689312,4846.935312249199
49.0,31.942708017094613,-165.13409094080612,4851.459411104416
50.0,31.972771248365408,-165.12977837651098,4856.093516731894
51.0,32.00344803830313,-165.12540790966278,4860.826628454406
52.0,32.03467703104108,-165.12098533051682,4865.648845662449
