t,lat,lon,alt
1596401019,-28.852893,74.511307,3169.38353616954
1596401020,-28.8475006310119,74.5184505626041,3054.98498196046
1596401021,-28.8421062757332,74.5255987102998,3047.97541095086
1596401022,-28.836706804277,74.5327591826484,2952.91720943008
1596401023,-28.8312947902357,74.5399376797246,2852.4576242161
1596401024,-28.825864619711,74.5471406348351,3042.03360094056
1596401025,-28.8204185469679,74.5543742250256,3194.84474782503
1596401026,-28.814958364761,74.5616368909508,3122.25572252517
1596401027,-28.8094878206938,74.5689233886062,2927.27777337068
1596401028,-28.8094878206938,74.5689233886062,3127.01680625307
1596401029,-28.8040954517056,74.5760669512103,2887.56996718104
1596401030,-28.7986953965445,74.5832116557125,3040.2757077271
1596401031,-28.79328330664,74.5903665691277,3064.6947223625
1596401032,-28.7878609642822,74.5975407600124,3007.40838020357
1596401033,-28.7824241293677,74.6047383903876,3077.96924901017
1596401034,-28.7769683880766,74.6119675746404,3193.27361517985
1596401035,-28.7714939717252,74.6192342004782,2928.71225527416
1596401036,-28.7660055362624,74.6265422371424,3078.97590507406
1596401037,-28.7605099003428,74.6338970680635,2930.22974994367
1596401038,-28.7605099003428,74.6338970680635,3054.02729654017
1596401039,-28.7551175313547,74.6410406306676,3093.3269050697
1596401040,-28.7497191975758,74.6481950469764,2842.26766894277
1596401041,-28.744306081137,74.6553803568325,2945.38551191021
1596401042,-28.7388744914905,74.6626047873329,2984.28613365316
1596401043,-28.7334226190982,74.6698669896536,3259.53496746197
1596401044,-28.7279494332172,74.6771680081296,3034.88290513931
1596401045,-28.7224553432271,74.6845109975011,3062.15046417177
1596401046,-28.7169414012067,74.6918968045244,2950.77003934532
1596401047,-28.7169414012067,74.6918968045244,2986.58544294694
1596401048,-28.7115490322186,74.6990403671285,3050.14386194435
1596401049,-28.7061476176656,74.7061875959851,3044.80435943267
1596401050,-28.7007211332049,74.7133497677895,2887.71640081728
1596401051,-28.6952610701124,74.7205352357553,2747.75531571262
1596401052,-28.6897651809332,74.7277481053186,2900.93849320293
1596401053,-28.6842279794193,74.7349949149761,3000.54573512146
1596401054,-28.6786493271161,74.7422765212395,2812.34450036018
1596401055,-28.6730350988483,74.749591106083,2930.43290392807
1596401056,-28.6673892299253,74.7569388026623,2799.98391967998
1596401057,-28.6673892299253,74.7569388026623,3000.93279960936
1596401058,-28.6619968609372,74.7640823652664,2874.68960559528
1596401059,-28.6566038363418,74.7712402227134,3096.17319791702
1596401060,-28.6512086407717,74.7784341571755,2971.67351171437
1596401061,-28.6458108991112,74.7856802067349,3038.07809643194
1596401062,-28.6404069125468,74.7929951372617,2995.34929207402
1596401063,-28.6349860119081,74.800382336551,2995.82512179391
1596401064,-28.6295377564706,74.8078362688524,2992.19532671669
1596401065,-28.6240574493817,74.8153568762992,2979.4414748487
1596401066,-28.6185488545078,74.8229419923844,3073.13769920263
1596401067,-28.6185488545078,74.8229419923844,3068.34536689776
1596401068,-28.6131564855197,74.8300855549885,3101.11455123539
1596401069,-28.6077549090461,74.8372327798994,2910.86045203039
1596401070,-28.6023333110846,74.8443932443501,3150.10400982385
1596401071,-28.5968837327776,74.851573489838,3153.35844566964
1596401072,-28.5913953293072,74.8587766800131,3140.82465099069
1596401073,-28.5858670807379,74.8660043834551,3163.33505417366
1596401074,-28.5803013396157,74.8732566060383,3139.90710209718
1596401075,-28.5746973126913,74.880529691287,3045.17659302853
1596401076,-28.5746973126913,74.880529691287,3201.2819511661
